-5.000966660277510911e+00,1.985066000488636462e+00
-4.990064099718692248e+00,1.948852720874392874e+00
-4.946150328437353139e+00,2.014845192776002047e+00
-4.919936461555604268e+00,2.029287364674550620e+00
-4.848684072187222860e+00,2.016182505209154652e+00
-4.795009457363389238e+00,2.040381354627853305e+00
-4.776618591558862370e+00,2.046591669441466976e+00
-4.683704541528139309e+00,2.045468103003890814e+00
-4.618504409806456934e+00,2.052113970465998527e+00
-4.596208564943180086e+00,2.048058510746107341e+00
-4.550070474595043990e+00,2.060453442095011134e+00
-4.511056405196872454e+00,2.076437026868593438e+00
-4.448685735323065771e+00,2.050309904575388753e+00
-4.412929652247759904e+00,2.098406814642304941e+00
-4.338457362454973598e+00,2.069255772866937182e+00
-4.322920136360011156e+00,2.100364015378477056e+00
-4.222884879686231052e+00,2.097936615291599249e+00
-4.194758482271578437e+00,2.122141627782750284e+00
-4.139679631421805617e+00,2.133418052799270992e+00
-4.072442401205836227e+00,2.102511804557119834e+00
-4.051068771836529692e+00,2.128672428616615875e+00
-4.002028805775607267e+00,2.153357830712451459e+00
-3.967596349894937369e+00,2.145624283940772870e+00
-3.906015480167905007e+00,2.167322032024258771e+00
-3.860717654511204078e+00,2.151166886415752266e+00
-3.813004649419676984e+00,2.178258254818703499e+00
-3.776966182977794961e+00,2.159652073442220654e+00
-3.697151905051527798e+00,2.179738825879316000e+00
-3.646894039761351181e+00,2.183437066564968276e+00
-3.590574173108352696e+00,2.210303924633689299e+00
-3.534070060612134689e+00,2.209741799787292571e+00
-3.512888223830426870e+00,2.217792768456572805e+00
-3.457114452269347549e+00,2.224094212541653626e+00
-3.382094233004618644e+00,2.205028822839299796e+00
-3.360504919561668302e+00,2.226150442657594652e+00
-3.298056653948571615e+00,2.233414239936737378e+00
-3.261467421960341895e+00,2.236957105150383818e+00
-3.178732006320312387e+00,2.249170790644802409e+00
-3.157373038018899347e+00,2.273903086579822652e+00
-3.105660476373737655e+00,2.263547976864555888e+00
-3.051801204887047092e+00,2.267633700367572835e+00
-2.990636818199854385e+00,2.278197397418409764e+00
-2.971235421708657398e+00,2.300048508518472534e+00
-2.868883278402314385e+00,2.282801074373203676e+00
-2.812996737639954059e+00,2.305772315932838712e+00
-2.814228789509647832e+00,2.307804551644934143e+00
-2.747178086768503391e+00,2.323120621733480107e+00
-2.706475783419088010e+00,2.318537935233563108e+00
-2.625063393944711443e+00,2.335564333965320039e+00
-2.571234278823829822e+00,2.362877127599197102e+00
-2.521520480386072016e+00,2.382829205879082313e+00
-2.487159889269084267e+00,2.349805717859945631e+00
-2.423955433060687170e+00,2.381509261960490953e+00
-2.399376602868868336e+00,2.366979816954095206e+00
-2.347062584805962970e+00,2.372384988863996735e+00
-2.314929775292878578e+00,2.384899687557656911e+00
-2.246515265183679055e+00,2.399623039093901067e+00
-2.193602595439346992e+00,2.398338153552575847e+00
-2.173882992052305063e+00,2.408477790497702387e+00
-2.122805563968741982e+00,2.429719629638982692e+00
-2.043895641381875183e+00,2.416057211819248263e+00
-1.998291246450225378e+00,2.396188468208610534e+00
-1.939556341327464795e+00,2.439543436061239134e+00
-1.893813453318078821e+00,2.465703751522086318e+00
-1.859574726827003976e+00,2.456691411296521910e+00
-1.808308566261083827e+00,2.468158288326348870e+00
-1.783303311605618058e+00,2.418674501561635548e+00
-1.678275769786304661e+00,2.476806714603107196e+00
-1.691080375336522001e+00,2.479317979004209249e+00
-1.583578670270028299e+00,2.492284027134100910e+00
-1.556280393077624558e+00,2.498056505001812422e+00
-1.498070483211813908e+00,2.485360399390805330e+00
-1.451901996339639123e+00,2.493143157117377218e+00
-1.398283826676107067e+00,2.520537426562007077e+00
-1.327923053150457999e+00,2.545040208045146635e+00
-1.296483998737456567e+00,2.522274773779506596e+00
-1.248671317863649932e+00,2.525720781305034635e+00
-1.190497584731340597e+00,2.570346063709487261e+00
-1.154456940557444522e+00,2.576667363694963075e+00
-1.101314134447958670e+00,2.578437296441736137e+00
-1.019432150389788960e+00,2.551161651709242140e+00
-1.008594720245117760e+00,2.585298156972799966e+00
-9.448616049103951697e-01,2.572986098271227373e+00
-8.813329778964230643e-01,2.588795051787085022e+00
-8.335415967732555664e-01,2.599583335280807539e+00
-8.144567719424036234e-01,2.612231817899472119e+00
-7.225190168516761879e-01,2.605724800163981225e+00
-6.918124387007484888e-01,2.620696739696138255e+00
-6.635868318090041296e-01,2.619359816074601444e+00
-6.184981575436325762e-01,2.629954945472640748e+00
-5.591189563665357465e-01,2.655440084736827355e+00
-4.996283017970185036e-01,2.624210603542751485e+00
-4.617502316901386794e-01,2.635673306108912151e+00
-4.025460057499170574e-01,2.670563798944735279e+00
-3.379953375107715430e-01,2.655144929196439740e+00
